,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object3.position[0],point.objects.object3.position[1],point.params.BOX_X,point.params.BOX_Y,point.params.EGO_DEST_X,point.params.EGO_SPAWN_X,point.params.FETCH_SPAWN_Y,rho,rho_0,rho_1,rho_2
26,-0.11072402383817975,-4.8,0.0,0.14326597681959785,-5.3964174395068785,0.65005,-3.7,-2.6988516711345674,0.0,0.14326597681959785,-5.3964174395068785,-0.002156018846025065,1.0,-0.010708070537095327,1.0
27,-0.11072402383817975,-4.8,0.0,0.14326597681959785,-5.3964174395068785,0.65005,-3.7,-2.6988516711345674,0.0,0.14326597681959785,-5.3964174395068785,1.0,-0.3553443161299821,1.0,-0.25024820164341965
28,0.12910150196589887,-4.8,0.0,0.2439067499175408,-5.762390491536915,0.65005,-3.7,-4.714892049905638,0.0,0.2439067499175408,-5.762390491536915,-0.0924764560038126,1.0,-0.0717534276840544,1.0
29,0.12910150196589887,-4.8,0.0,0.2439067499175408,-5.762390491536915,0.65005,-3.7,-4.714892049905638,0.0,0.2439067499175408,-5.762390491536915,1.0,-0.5607649148307373,1.0,-0.1795042931991494
30,-0.4714799371107433,-4.8,0.0,0.3567827928485461,-5.487724401072296,0.65005,-3.7,-4.5330793502667905,0.0,0.3567827928485461,-5.487724401072296,-0.07628113980244977,1.0,0.0883700724062571,1.0
31,-0.4714799371107433,-4.8,0.0,0.3567827928485461,-5.487724401072296,0.65005,-3.7,-4.5330793502667905,0.0,0.3567827928485461,-5.487724401072296,1.0,-0.20902812567677742,1.0,-0.29432375303006475
32,0.42598837511749943,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.2960304779679851,-5.686434414302908,-0.10277118538951424,1.0,-0.03813507549054107,1.0
33,0.42598837511749943,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.2960304779679851,-5.686434414302908,1.0,-0.75115784628773,1.0,-0.17184967291653885
34,-0.024749509140527426,-4.8,0.0,0.21779651253524984,-5.302887962266446,0.65005,-3.7,-2.7035972995120567,0.0,0.21779651253524984,-5.302887962266446,-0.06691074363617949,1.0,-0.06486693027574003,1.0
35,-0.024749509140527426,-4.8,0.0,0.21779651253524984,-5.302887962266446,0.65005,-3.7,-2.7035972995120567,0.0,0.21779651253524984,-5.302887962266446,1.0,0.0,1.0,-0.16774004916165064
36,0.113022499725136,-4.8,0.0,0.2530239459576493,-5.736765953350323,0.65005,-3.7,-3.343293714737146,0.0,0.2530239459576493,-5.736765953350323,-0.07847838926936512,1.0,-0.07356129669927577,1.0
37,0.113022499725136,-4.8,0.0,0.2530239459576493,-5.736765953350323,0.65005,-3.7,-3.343293714737146,0.0,0.2530239459576493,-5.736765953350323,1.0,-0.02076479362804562,1.0,-0.18630506550836384
38,-0.11072402383817975,-4.8,0.0,0.14326597681959785,-5.516417439506878,0.65005,-3.7,-3.698851671134567,0.0,0.14326597681959785,-5.516417439506878,0.16973760167686114,1.0,0.03238186540246041,1.0
39,-0.11072402383817975,-4.8,0.0,0.14326597681959785,-5.516417439506878,0.65005,-3.7,-3.698851671134567,0.0,0.14326597681959785,-5.516417439506878,1.0,-0.7983965712415793,1.0,-0.3042812379978312
40,0.42598837511749943,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.2960304779679851,-5.686434414302908,-0.10277118538951424,1.0,-0.03813507549054107,1.0
41,0.42598837511749943,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.2960304779679851,-5.686434414302908,1.0,-0.75115784628773,1.0,-0.17184967291653885
42,-0.38595681996225506,-4.8,0.0,0.3188047542315424,-5.6539521080847015,0.65005,-3.7,-4.46744375068716,0.0,0.3188047542315424,-5.6539521080847015,-0.05259673020625011,1.0,0.1566227362701917,1.0
43,-0.38595681996225506,-4.8,0.0,0.3188047542315424,-5.6539521080847015,0.65005,-3.7,-4.46744375068716,0.0,0.3188047542315424,-5.6539521080847015,1.0,-0.2576531521630798,1.0,-0.30166474591616693
44,0.34341315319216437,-4.8,0.0,0.20562650290234236,-5.202084348749132,0.65005,-3.7,-3.236524805626348,0.0,0.20562650290234236,-5.202084348749132,-0.11604787929491434,1.0,0.026680163040978144,1.0
45,0.34341315319216437,-4.8,0.0,0.20562650290234236,-5.202084348749132,0.65005,-3.7,-3.236524805626348,0.0,0.20562650290234236,-5.202084348749132,1.0,-0.10312775551092934,1.0,-0.227898421263869
46,-0.4714799371107433,-4.8,0.0,0.4167827928485461,-5.367724401072296,0.65005,-3.7,-3.5330793502667905,0.0,0.4167827928485461,-5.367724401072296,-0.15040437019114938,1.0,0.08835590698895862,1.0
47,-0.4714799371107433,-4.8,0.0,0.4167827928485461,-5.367724401072296,0.65005,-3.7,-3.5330793502667905,0.0,0.4167827928485461,-5.367724401072296,1.0,-0.4967646430564938,1.0,-0.17121975922388472
48,0.21856108019517728,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-4.685029062206251,0.0,0.248556018866777,-5.68793904406403,-0.04599978797685328,1.0,-0.058748069076170584,1.0
49,0.21856108019517728,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-4.685029062206251,0.0,0.248556018866777,-5.68793904406403,1.0,-0.5872798690326646,1.0,-0.19259937799912635
50,-0.2714799371107433,-4.8,0.0,0.1767827928485461,-5.367724401072296,0.65005,-3.7,-4.0330793502667905,0.0,0.1767827928485461,-5.367724401072296,-0.03364273335549922,1.0,0.1034485730170791,1.0
51,-0.2714799371107433,-4.8,0.0,0.1767827928485461,-5.367724401072296,0.65005,-3.7,-4.0330793502667905,0.0,0.1767827928485461,-5.367724401072296,1.0,-0.5764829423338373,1.0,-0.25961003548264633
52,0.22598837511749947,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-0.07395754385183156,1.0,-0.056998917538852945,1.0
53,0.22598837511749947,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.2960304779679851,-5.686434414302908,1.0,-0.3622227785320352,1.0,-0.18915494346530254
54,-0.4714799371107433,-4.8,0.0,0.4167827928485461,-5.607724401072296,0.65005,-3.7,-4.0330793502667905,0.0,0.4167827928485461,-5.607724401072296,-0.13212888261255468,1.0,0.08835590698895862,1.0
55,-0.4714799371107433,-4.8,0.0,0.4167827928485461,-5.607724401072296,0.65005,-3.7,-4.0330793502667905,0.0,0.4167827928485461,-5.607724401072296,1.0,-0.576479434705687,1.0,-0.28828777394905364
56,0.22598837511749947,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-0.07395754385183156,1.0,-0.056998917538852945,1.0
57,0.22598837511749947,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.2960304779679851,-5.686434414302908,1.0,-0.3622227785320352,1.0,-0.18915494346530254
58,-0.286977500274864,-4.8,0.0,0.3130239459576493,-5.496765953350324,0.65005,-3.7,-3.843293714737146,0.0,0.3130239459576493,-5.496765953350324,-0.036651817686408183,1.0,-0.006124378210552006,1.0
59,-0.286977500274864,-4.8,0.0,0.3130239459576493,-5.496765953350324,0.65005,-3.7,-3.843293714737146,0.0,0.3130239459576493,-5.496765953350324,1.0,-0.8195476101747625,1.0,-0.25411148082370194
